9/5/19, 7:25 PM - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
9/5/19, 7:25 PM - Jeetu....: <Media omitted>
       //read the start position

       printf("\nStarting Position (X, Y): ");

       scanf("%d%d", &x, &y);

       //if the input is not in the range, then print a message

       // and read again until user enter correct input.

       while (((x<1) || (x>m - 1)) || ((y < 1) || (y > n - 1)))

       {

              if (((x<1) || (x>m - 1)) && ((y < 1) || (y > n - 1)))

              {

                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));

                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));

              }

              else if (((x<1) || (x>m - 1)))

              {

                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));

              }

              else if (((y < 1) || (y > n - 1)))

              {

                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));

              }

              printf("Starting Position (X, Y): ");

              scanf("%d%d", &x, &y);

       }

       //read the number of trials.

       printf("\nNumber of trials: ");

       scanf("%d", &trials);

       //validate the input.

       while ((trials < 1) || (trials > 10))

       {

              printf("Number of trials must be > 0 and <= 10\n");

              printf("Number of trials: ");

              scanf("%d", &trials);

       }

       double averageSteps = 0;//average number of steps

       double totalSteps = 0;

       int p, q;

       for (int i = 0; i < trials; i++)

       {

              steps = 0;

              //displaying starting position

              printf("Trial # %d Start: %d %d\n", i + 1, x, y);

              p = x;//p and q represent the current position of the sailor

              q = y;

              //loops until X or Y reaches the boundary value

              while ((p > 0) && (q > 0) && (p < m) && (q < n))

              {

                     /* Generate a random number to choose your direction */

                     dir = rand() % 4;

                     //Assume a random direction 0-North, 1-East, 2-South, 3-West

                     if (dir == 0) {//North

                           q--;

                           printf("North: %d %d\n", p, q);

                     }

                     else if (dir == 1) {//East

                           p++;

                           printf("East: %d %d\n", p, q);

                     }

                     else if (dir == 2) {//South

                           q++;

                           printf("South: %d %d\n", p, q);

                     }

                     else if (dir == 3) {//West

                           p--;

                           printf("West: %d %d\n", p, q);

                     }

                     steps++;//* COUNT EACH STEP

              }

              //find the total steps of each trail

              totalSteps = totalSteps + (double)steps ;

              //displaying steps taken for current trial

              printf("Trial # %d total steps = %d\n\n", i + 1, steps );

       }

       //Get the average, dividig total number of steps by total number of trials

       averageSteps = (double)totalSteps / (double)trials;

       printf("Average # of steps over %d trials: %.2f\n", trials, averageSteps);

       return 0;

}
10/21/20, 12:59 AM - Aditya T 10: <Media omitted>
10/21/20, 1:00 AM - Jeetu....: <Media omitted>
10/21/20, 1:03 AM - Jeetu....: <Media omitted>
10/21/20, 1:07 AM - Aditya T 10: #include<stdio.h>

#include<time.h>// library random number functions

#include<stdlib.h>

int main()

{

       unsigned dir; // for determining the direction to move (N, S, E, W)

       //declareing the variables

       int x = 0;

       int y = 0;

       int m = 0;

       int n = 0;

       int trial = 0;//for number of trial

       int step = 0;//for number of step

       unsigned seed;

       //reading the seed value

       printf("Enter seed (-1 to use system time): ");

       scanf("%d", &seed);

       //If the user enters -1, use the system time

       if (seed == -1)

              srand(time(0));

       else

              srand(seed);

       //code for dterming the error from the user

       //read the number of blocks (size M and N)

       printf("City size in X, Y (# blocks >= 2 and <= 10): ");

       scanf("%d%d", &m, &n);

       //if the input is not in the range, then print a message

       // and read again until user enter correct input.

       while ((m<2) || (m>10) || (n < 2) || n > 10)

       {

              if (((m < 2) || (m > 10)) && ((n < 2) || n > 10))

              {

                     printf("# X blocks must be >= 2 and <= 10\n");

                     printf("# Y blocks must be >= 2 and <= 10\n");

              }

              else if ((m < 2) || (m > 10))

              {

                     printf("# X blocks must be >= 2 and <= 10\n");

              }

              else if ((n < 2) || n > 10)

              {

                     printf("# Y blocks must be >= 2 and <= 10\n");

              }

              printf("City size in X, Y (# blocks >= 2 and <= 10): ");

              scanf("%d%d", &m, &n);

       }

       //taking input for  the starting  position from the user 

       printf("\nStarting Position (X, Y): ");

       scanf("%d%d", &x, &y);

       //if the input is not in the range, then print a message

       // and read again until user enter correct input.

       while (((x<1) || (x>m - 1)) || ((y < 1) || (y > n - 1)))

       {

              if (((x<1) || (x>m - 1)) && ((y < 1) || (y > n - 1)))

              {

                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));

                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));

              }

              else if (((x<1) || (x>m - 1)))

              {

                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));

              }

              else if (((y < 1) || (y > n - 1)))

              {

                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));

              }

              printf("Starting Position (X, Y): ");

              scanf("%d%d", &x, &y);

       }

       //taking input the number of trial.

       printf("\nNumber of trial: ");

       scanf("%d", &trial);

       //validateing the input.

       while ((trial < 1) || (trial > 10))

       {

              printf("Number of trial must be > 0 and <= 10\n");

              printf("Number of trial: ");

              scanf("%d", &trial);

       }

       double averagestep = 0;//variable for average number of step

       double totalstep = 0;

       int p, q;

       for (int i = 0; i < trial; i++)

       {

              step = 0;

              //displaying starting position

              printf("Trial # %d Start: %d %d\n", i + 1, x, y);

              p = x;//this represent the current position of the sailor

              q = y;

              while ((p > 0) && (q > 0) && (p < m) && (q < n))

              {

                     /* Generate a random number to choose your direction */

                     dir = rand() % 4;

                     //Assume a random direction 0-North, 1-East, 2-South, 3-West

                     if (dir == 0) {//North

                           q--;

                           printf("North: %d %d\n", p, q);

                     }

                     else if (dir == 1) {//East

                           p++;

                           printf("East: %d %d\n", p, q);

                     }

                     else if (dir == 2) {//South

                           q++;

                           printf("South: %d %d\n", p, q);

                     }

                     else if (dir == 3) {//West

                           p--;

                           printf("West: %d %d\n", p, q);

                     }

                     step++;//* COUNT EACH STEP

              }

              //finding  the total step of each trail

              totalstep = totalstep + (double)step ;

              //displaying step taken for current trial

              printf("Trial # %d total step = %d\n\n", i + 1, step );

       }

       //Get the average, dividig total number of step by total number of trial

       averagestep = (double)totalstep / (double)trial;

       printf("Average # of step over %d trial: %.2f\n", trial, averagestep);

       return 0;

}
10/21/20, 1:12 AM - Aditya T 10: #include<stdio.h>
#include<time.h>// library random number functions
#include<stdlib.h>
int main()
{
       unsigned dir; // for determining the direction to move (N, S, E, W)
       //declareing the variables
       int x = 0,y=0,m=0,n=0;
       int trial = 0;//for number of trial
       int step = 0;//for number of step
       unsigned seed;
       //reading the seed value
       printf("Enter seed (-1 to use system time): ");
       scanf("%d", &seed);
       //If the user enters -1, use the system time
       if (seed == -1)
              srand(time(0));
       else
              srand(seed);
       //code for dterming the error from the user
       //read the number of blocks (size M and N)
       printf("City size in X, Y (# blocks >= 2 and <= 10): ");
       scanf("%d%d", &m, &n);
       //if the input is not in the range, then print a message
       // and read again until user enter correct input.
       while ((m<2) || (m>10) || (n < 2) || n > 10)
       {
              if (((m < 2) || (m > 10)) && ((n < 2) || n > 10))
              {
                     printf("# X blocks must be >= 2 and <= 10\n");
                     printf("# Y blocks must be >= 2 and <= 10\n");
              }

              else if ((m < 2) || (m > 10))
              {
                     printf("# X blocks must be >= 2 and <= 10\n");
              }
              else if ((n < 2) || n > 10)
              {
                     printf("# Y blocks must be >= 2 and <= 10\n");
              }
              printf("City size in X, Y (# blocks >= 2 and <= 10): ");
              scanf("%d%d", &m, &n);
       }
       //taking input for  the starting  position from the user 
       printf("\nStarting Position (X, Y): ");
       scanf("%d%d", &x, &y);
       //if the input is not in the range, then print a message
       //and read again until user enter correct input.
       while (((x<1) || (x>m - 1)) || ((y < 1) || (y > n - 1)))
       {
              if (((x<1) || (x>m - 1)) && ((y < 1) || (y > n - 1)))
              {
                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));
                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));
              }
              else if (((x<1) || (x>m - 1)))
              {
                     printf("Starting X position must satisfy (1 <= X <= %d)\n", (m - 1));
              }
              else if (((y < 1) || (y > n - 1)))
              {
                     printf("Starting Y position must satisfy (1 <= Y <= %d)\n", (n - 1));
              }
              printf("Starting Position (X, Y): ");
              scanf("%d%d", &x, &y);
       }
       //taking input the number of trial.
       printf("\nNumber of trial: ");
       scanf("%d", &trial);
       //validateing the input.
       while ((trial < 1) || (trial > 10))
       {
              printf("Number of trial must be > 0 and <= 10\n");
              printf("Number of trial: ");
              scanf("%d", &trial);
       }
       double averagestep = 0;//variable for average number of step
       double totalstep = 0;
       int p, q;
       for (int i = 0; i < trial; i++)
       {
              step = 0;
              //displaying starting position
              printf("Trial # %d Start: %d %d\n", i + 1, x, y);
              p = x;//this represent the current position of the sailor
              q = y;
              while ((p > 0) && (q > 0) && (p < m) && (q < n))
              {
                     /* Generate a random number to choose your direction */
                     dir = rand() % 4;
                     //Assume a random direction 0-North, 1-East, 2-South, 3-West
                     if (dir == 0) {//North
                           q--;
                           printf("North: %d %d\n", p, q);
                     }
                     else if (dir == 1) {//East
                           p++;
                           printf("East: %d %d\n", p, q);
                     }
                     else if (dir == 2) {//South
                           q++;
                           printf("South: %d %d\n", p, q);
                     }
                     else if (dir == 3) {//West
                           p--;
                           printf("West: %d %d\n", p, q);
                     }
                     step++;//* COUNT EACH STEP
              }
              //finding  the total step of each trail
              totalstep = totalstep + (double)step ;
              //displaying step taken for current trial
              printf("Trial # %d total step = %d\n\n", i + 1, step );
       }

       //Get the average, dividig total number of step by total number of trial
       averagestep = (double)totalstep / (double)trial;
       printf("Average # of step over %d trial: %.2f\n", trial, averagestep);
       return 0;
}
10/21/20, 1:22 AM - Jeetu....: <Media omitted>
10/21/20, 1:24 AM - Jeetu....: You deleted this message
10/21/20, 1:25 AM - Aditya T 10: https://www.chegg.com/homework-help/questions-and-answers/cpp-screenshot-program-works-please-add-comments-question-producer-consumer-create-program-q58257471
10/21/20, 1:25 AM - Aditya T 10: CODE IS SUPPOSE TO BE IN C++ WITH COMMENTS AND WITH A PROOF OF SCREENSHOTS TO MAKE SURE THAT THE CODE WORKS!

Write a program where the code agrees to accepting 3 arguments form the command line as the 1st argument must be a number of producer threads and the 2nd one (argument ) is suppose to be a number of consumer threads. Moreover, the 3rd one is suppose to be the size of the buffer and you must end up using a vector as a buffer. The producers are suppose to end up creating widgets and should end up placing them on the buffer if any space is allocated there. However, the consumers are suppose to eat those widgets and then remove them from the buffer.
10/21/20, 1:28 AM - Aditya T 10: Use the Python programming language to complete below (I need the New Answer for this, and please provide the screenshot of the source code. also, explain how you developed a neuron, and the images showing the truth table of logic gates. Thank you!):

1. Develop neurons and print truth table of the following 2-input logic gates: AND, OR, NAND, NOR, XOR, XNOR and 1-input NOT gate.
The question is asking to develop a neuron that represents a logic gate.

For instance, the following Python function represents a neuron for AND gate.

def AND(x1, x2):
x = np.array([x1, x2])
w = np.array([0.5, 0.5])
b = -0.7

tmp = np.sum(w*x) + b
if tmp <= 0:
return 0
else:
return 1

And then, the following code prints the truth table of the AND neuron.

if _name_ == '_main_':
for xs in [(0, 0), (1, 0), (0, 1), (1, 1)]:
y = AND(xs[0], xs[1])
print(str(xs) + " -> " + str(y))

To code all Python functions as above for each logic gate.

Example:

def NOT(x):
.....
10/21/20, 1:28 AM - Jeetu....: <Media omitted>
10/21/20, 1:28 AM - Aditya T 10: https://www.chegg.com/homework-help/questions-and-answers/use-python-develop-neurons-print-truth-table-following-2-input-logic-gates-nand-xor-xnor-1-q58860288
10/21/20, 1:29 AM - Aditya T 10: yeah
10/21/20, 1:30 AM - Aditya T 10: https://www.chegg.com/homework-help/questions-and-answers/java-count-occurrences-words-text-file-rewrite-listing-219-read-text-text-file-text-file-p-q27347443
10/21/20, 1:31 AM - Jeetu....: <Media omitted>
10/21/20, 1:39 AM - Jeetu....: import numpy as np

# define Unit Step Function
def unitStep(v):
if v >= 0:
return 1
else:
return 0

# design Perceptron Model
def perceptronModel(x, w, b):
v = np.dot(w, x) + b
y = unitStep(v)
return y

# NOT Logic Function
# wNOT = -1, bNOT = 0.5
def NOT_logicFunction(x):
wNOT = -1
bNOT = 0.5
return perceptronModel(x, wNOT, bNOT)

# AND Logic Function
# w1 = 1, w2 = 1, bAND = -1.5
def AND_logicFunction(x):
w = np.array([1, 1])
bAND = -1.5
return perceptronModel(x, w, bAND)

# NAND Logic Function
# with AND and NOT
# function calls in sequence
def NAND_logicFunction(x):
output_AND = AND_logicFunction(x)
output_NOT = NOT_logicFunction(output_AND)
return output_NOT

# testing the Perceptron Model
test1 = np.array([0, 1])
test2 = np.array([1, 1])
test3 = np.array([0, 0])
test4 = np.array([1, 0])

print("NAND({}, {}) = {}".format(0, 1, NAND_logicFunction(test1)))
print("NAND({}, {}) = {}".format(1, 1, NAND_logicFunction(test2)))
print("NAND({}, {}) = {}".format(0, 0, NAND_logicFunction(test3)))
print("NAND({}, {}) = {}".format(1, 0, NAND_logicFunction(test4)))
10/21/20, 1:40 AM - Aditya T 10: import java.util.*;
import java.io.*;
public class WordCounter {
public static void main(String[] args) {
Scanner userInput = new Scanner(System.in);
System.out.print("Enter input file name: ");
String fileName = userInput.nextLine();
TreeMap<String, Integer> treeMap = new TreeMap<String, Integer>();
int wordCount = 0;
try {
Scanner input = new Scanner(new File(fileName));
while (input.hasNextLine()) {
String line = input.nextLine();
String[] words = line.split("[\\s+\\p{P}]");
wordCount = wordCount + words.length;
for (int i = 0; i < words.length; i++) {
if (words[i].trim().length() > 0 && words[i].trim().matches("[A-Z|a-z]+")) {
String key = words[i].toLowerCase();
if (treeMap.get(key) != null) {
int count = treeMap.get(key);
count++;
treeMap.put(key, count);
} else {
treeMap.put(key, 1);
}
}
}
}
input.close();
} catch (Exception ex) {
ex.printStackTrace();
}
Set<Map.Entry<String, Integer>> entrySet = treeMap.entrySet();
System.out.println("\nTotal words: " + wordCount);
for (Map.Entry<String, Integer> entry : entrySet) {
System.out.println(entry.getValue() + "\t" + entry.getKey());
}
userInput.close();
}
}
10/21/20, 1:43 AM - Jeetu....: # importing Python library
import numpy as np

# define Unit Step Function
def unitStep(v):
if v >= 0:
return 1
else:
return 0

# design Perceptron Model
def perceptronModel(x, w, b):
v = np.dot(w, x) + b
y = unitStep(v)
return y

# NOT Logic Function
# wNOT = -1, bNOT = 0.5
def NOT_logicFunction(x):
wNOT = -1
bNOT = 0.5
return perceptronModel(x, wNOT, bNOT)

# AND Logic Function
# here w1 = wAND1 = 1,
# w2 = wAND2 = 1, bAND = -1.5
def AND_logicFunction(x):
w = np.array([1, 1])
bAND = -1.5
return perceptronModel(x, w, bAND)

# OR Logic Function
# w1 = 1, w2 = 1, bOR = -0.5
def OR_logicFunction(x):
w = np.array([1, 1])
bOR = -0.5
return perceptronModel(x, w, bOR)

# XOR Logic Function
# with AND, OR and NOT
# function calls in sequence
def XOR_logicFunction(x):
y1 = AND_logicFunction(x)
y2 = OR_logicFunction(x)
y3 = NOT_logicFunction(y1)
final_x = np.array([y2, y3])
finalOutput = AND_logicFunction(final_x)
return finalOutput

# testing the Perceptron Model
test1 = np.array([0, 1])
test2 = np.array([1, 1])
test3 = np.array([0, 0])
test4 = np.array([1, 0])

print("XOR({}, {}) = {}".format(0, 1, XOR_logicFunction(test1)))
print("XOR({}, {}) = {}".format(1, 1, XOR_logicFunction(test2)))
print("XOR({}, {}) = {}".format(0, 0, XOR_logicFunction(test3)))
print("XOR({}, {}) = {}".format(1, 0, XOR_logicFunction(test4)))
10/21/20, 1:45 AM - Jeetu....: import numpy as np
from matplotlib import pyplot as plt

# Sigmoid Function
def sigmoid(z):
return 1 / (1 + np.exp(-z))

# Initialization of the neural network parameters
# Initialized all the weights in the range of between 0 and 1
# Bias values are initialized to 0
def initializeParameters(inputFeatures, neuronsInHiddenLayers, outputFeatures):
W1 = np.random.randn(neuronsInHiddenLayers, inputFeatures)
W2 = np.random.randn(outputFeatures, neuronsInHiddenLayers)
b1 = np.zeros((neuronsInHiddenLayers, 1))
b2 = np.zeros((outputFeatures, 1))
Â Â 
parameters = {"W1" : W1, "b1": b1,
"W2" : W2, "b2": b2}
return parameters

# Forward Propagation
def forwardPropagation(X, Y, parameters):
m = X.shape[1]
W1 = parameters["W1"]
W2 = parameters["W2"]
b1 = parameters["b1"]
b2 = parameters["b2"]

Z1 = np.dot(W1, X) + b1
A1 = sigmoid(Z1)
Z2 = np.dot(W2, A1) + b2
A2 = sigmoid(Z2)

cache = (Z1, A1, W1, b1, Z2, A2, W2, b2)
logprobs = np.multiply(np.log(A2), Y) + np.multiply(np.log(1 - A2), (1 - Y))
cost = -np.sum(logprobs) / m
return cost, cache, A2

# Backward Propagation
def backwardPropagation(X, Y, cache):
m = X.shape[1]
(Z1, A1, W1, b1, Z2, A2, W2, b2) = cache
Â Â 
dZ2 = A2 - Y
dW2 = np.dot(dZ2, A1.T) / m
db2 = np.sum(dZ2, axis = 1, keepdims = True)
Â Â 
dA1 = np.dot(W2.T, dZ2)
dZ1 = np.multiply(dA1, A1 * (1- A1))
dW1 = np.dot(dZ1, X.T) / m
db1 = np.sum(dZ1, axis = 1, keepdims = True) / m
Â Â 
gradients = {"dZ2": dZ2, "dW2": dW2, "db2": db2,
"dZ1": dZ1, "dW1": dW1, "db1": db1}
return gradients

# Updating the weights based on the negative gradients
def updateParameters(parameters, gradients, learningRate):
parameters["W1"] = parameters["W1"] - learningRate * gradients["dW1"]
parameters["W2"] = parameters["W2"] - learningRate * gradients["dW2"]
parameters["b1"] = parameters["b1"] - learningRate * gradients["db1"]
parameters["b2"] = parameters["b2"] - learningRate * gradients["db2"]
return parameters

# Model to learn the AND truth table
X = np.array([[0, 0, 1, 1], [0, 1, 0, 1]]) # AND input
Y = np.array([[0, 0, 0, 1]]) # AND output

# Define model parameters
neuronsInHiddenLayers = 2 # number of hidden layer neurons (2)
inputFeatures = X.shape[0] # number of input features (2)
outputFeatures = Y.shape[0] # number of output features (1)
parameters = initializeParameters(inputFeatures, neuronsInHiddenLayers, outputFeatures)
epoch = 100000
learningRate = 0.01
losses = np.zeros((epoch, 1))

for i in range(epoch):
losses[i, 0], cache, A2 = forwardPropagation(X, Y, parameters)
gradients = backwardPropagation(X, Y, cache)
parameters = updateParameters(parameters, gradients, learningRate)

# Evaluating the performance
plt.figure()
plt.plot(losses)
plt.xlabel("EPOCHS")
plt.ylabel("Loss value")
plt.show()

# Testing
X = np.array([[1, 1, 0, 0], [0, 1, 0, 1]]) # AND input
cost, _, A2 = forwardPropagation(X, Y, parameters)
prediction = (A2 > 0.5) * 1.0
# print(A2)
print(prediction)
10/21/20, 1:50 AM - Aditya T 10: // java program for counting no of word 
//calling all neccessary file
import java.util.*;
import java.io.*;
public class counting {
public static void main(String[] args) {
Scanner userInput = new Scanner(System.in);
System.out.print("Enter  file name: ");  // taking the input for file name 
String fileName = userInput.nextLine();
TreeMap<String, Integer> treeMap = new TreeMap<String, Integer>();   // construct tree map 
int counter  = 0;
try {
Scanner input = new Scanner(new File(fileName));
while (input.hasNextLine()) {
String line = input.nextLine();
String[] words = line.split("[\\s+\\p{P}]");
counter  = counter  + words.length;
for (int i = 0; i < words.length; i++) {
if (words[i].trim().length() > 0 && words[i].trim().matches("[A-Z|a-z]+")) {
String key = words[i].toLowerCase();
if (treeMap.get(key) != null) {
int count = treeMap.get(key);
count++;
treeMap.put(key, count);
} 
else
{
treeMap.put(key, 1);
}
}
}
}
input.close();   //closing thefile
} catch (Exception ex) {
ex.printStackTrace();
}
Set<Map.Entry<String, Integer>> entrySet = treeMap.entrySet(); 
System.out.println("\nTotal words: " + counter );    // printing the total no of words in the file
for (Map.Entry<String, Integer> entry : entrySet) {
System.out.println(entry.getValue() + "\t" + entry.getKey());  // printing the no. of words and how many times they are occured
}
userInput.close();
}
}
10/21/20, 8:17 AM - Jeetu....: ?
10/21/20, 8:26 AM - Aditya T 10: Kya
10/21/20, 8:30 AM - Jeetu....: Telegram
10/21/20, 8:31 AM - Aditya T 10: Kya
10/21/20, 8:30 AM - Jeetu....: Telegram open kr
10/21/20, 8:31 AM - Jeetu....: Msg kiya hai
10/21/20, 8:32 AM - Aditya T 10: #include <iostream>
#include <fstream>
#include <cstring>
#include <cctype>
#include <cstdlib>
using namespace std;

int main()
{
    const char filename[] = "C:/temp/fb_scores.txt";
    char buffer[16], winner[32], loser[32];
    int winnerScore, loserScore;

    ifstream fin(filename);
    if (!fin)
    {
        cerr << "Unable to open file " << filename << endl;
        exit(1);
    }

    while (!fin.eof())
    {
        // get winner
        fin >> winner;
        if (fin.eof()) break;

        // get next token. Could be score or 2nd part of winner name
        fin >> buffer;

        // If buffer has a comma, then it's a score
        if (strchr(buffer,','))
        {
            winnerScore = atoi(strtok(buffer,","));
        }
        else
        {
            strcat(winner," ");
            strcat(winner,buffer);
            fin >> buffer;
            winnerScore = atoi(strtok(buffer,","));
        }

        // get loser
        fin >> loser;

        // get next token. Could be score or 2nd part of loser name
        fin >> buffer;

        // If first digit is numeric, then it's a score
        if (isdigit(buffer[0]))
        {
            loserScore = atoi(buffer);
        }
        else
        {
            strcat(loser," ");
            strcat(loser,buffer);
            fin >> buffer;
            loserScore = atoi(buffer);
        }
        cout << winner << " over " << loser << ' ' << winnerScore << " to " << loserScore << endl;
    }
}
10/21/20, 8:32 AM - Aditya T 10: Sahi chl raha
10/21/20, 8:32 AM - Aditya T 10: Code
10/21/20, 8:33 AM - Aditya T 10: Run karaya tune
10/21/20, 8:32 AM - Jeetu....: Nahi thoda error aa rhaa
10/21/20, 8:32 AM - Jeetu....: Sahi kr raha hu
10/21/20, 8:32 AM - Jeetu....: Wahi
10/21/20, 8:33 AM - Aditya T 10: #include <iostream>
#include <string>
using namespace std;

int main()
{
    const char filename[] = "C:/temp/fb_scores.txt";
    char buffer[16], winner[32], loser[32];
    int winnerScore, loserScore;

    ifstream fin(filename);
    if (!fin)
    {
        cerr << "Unable to open file " << filename << endl;
        exit(1);
    }

    while (!fin.eof())
    {
  fin >> winner;
        if (fin.eof()) break;
        fin >> buffer;
        if (strchr(buffer,','))
        {
            winnerScore = atoi(strtok(buffer,","));
        }
        else
        {
            strcat(winner," ");
            strcat(winner,buffer);
            fin >> buffer;
            winnerScore = atoi(strtok(buffer,","));
        }
        fin >> loser;
        fin >> buffer;
        if (isdigit(buffer[0]))
        {
            loserScore = atoi(buffer);
        }
        else
        {
            strcat(loser," ");
            strcat(loser,buffer);
            fin >> buffer;
            loserScore = atoi(buffer);
        }
        cout << winner << " over " << loser << ' ' << winnerScore << " to " << loserScore << endl;
    }

return 0;
}
10/21/20, 8:33 AM - Aditya T 10: Isko chala
10/21/20, 8:33 AM - Aditya T 10: Iss bale ko
10/21/20, 8:34 AM - Jeetu....: <Media omitted>
10/21/20, 8:36 AM - Aditya T 10: Uper
10/21/20, 8:36 AM - Aditya T 10: Iostream ko
10/21/20, 8:36 AM - Aditya T 10: Hata kai
10/21/20, 8:37 AM - Aditya T 10: Bits/stdc++.h
10/21/20, 8:37 AM - Aditya T 10: Laga dei
10/21/20, 8:38 AM - Jeetu....: Hi gya
10/21/20, 8:39 AM - Aditya T 10: Kya dhikat thi
10/21/20, 8:39 AM - Aditya T 10: Isse hua kya
10/21/20, 8:46 AM - Aditya T 10: <Media omitted>
10/21/20, 8:46 AM - Aditya T 10: Basss itaa hei hai
10/21/20, 8:46 AM - Jeetu....: Search kr
10/21/20, 8:47 AM - Aditya T 10: Chinees arahi
10/21/20, 8:47 AM - Aditya T 10: Skip kar raha
10/21/20, 8:49 AM - Aditya T 10: https://www.chegg.com/homework-help/questions-and-answers/1-merge-sort-insertion-sort-programs-implement-merge-sort-insertion-sort-sort-array-vector-q26197494
10/21/20, 8:48 AM - Jeetu....: ?
10/21/20, 8:50 AM - Aditya T 10: Implement functions for insertion sort, quicksort, heapsort and merge sort that input an array of integers and sort it in-place.

Write a program that generates random integer arrays (hint: use seed appropriately to avoid generating same sequences) of lengths 10, 100, 1000, 10,000, 100,000, 1000,000, and then sorts each using each of the sorting functions from (a), and measures the time in nanoseconds.

The program will repeat this process 30 times and will compute the average execution time for each (arraysize,sorting-function) pair, over these 30 iterations. Finally, the program will output all these numbers in a readable format, e.g., as a table.

Are your computed numbers reasonable given your knowledge of the asymptotic complexity of each sorting algorithm? Explain.

Complete the code below. do not modify anything that is already written.

// To compile, run:
//    g++ -std=c++11 exercise_3.cpp
10/21/20, 9:00 AM - Aditya T 10: <Media omitted>
10/21/20, 9:03 AM - Jeetu....: //c++ program to read txt file
#include <Bits/stdc++.h>
#include <cstring>
using namespace std;

int main()
{
  const char file_name[] = "test.txt";//give location of your txt file 
 char buffer[16], winner[32], loser[32]; //variables are defined .
  int winner_score, lossing_score;

   ifstream fin(file_name);//conditions if file dosent open the it will give error message :Unable to open file
   if (!fin)
  {
   cout<< "Unable to open file " << file_name << endl;
   exit(1);
   }

   while (!fin.eof())
  {
  fin >> winner;
  if (fin.eof()) break;
   fin >> buffer;
   if (strchr(buffer,','))
   {
   winner_score = atoi(strtok(buffer,","));
   }
   else
   {
   strcat(winner," ");
   strcat(winner,buffer);
   fin >> buffer;
   winner_score = atoi(strtok(buffer,","));//atoi( ) function hepls to convert string to integer.
  }
  fin >> loser;
   fin >> buffer;
   if (isdigit(buffer[0]))//it wii get digits from the txt file.
   {
   lossing_score = atoi(buffer);
  }
   else
  {
   strcat(loser," ");//strcat( ) function will help to append the copy of the string to end of the string 
    strcat(loser,buffer);
   fin >> buffer;
   lossing_score = atoi(buffer);
   }

 cout << winner << " over " << loser << ' ' << " by " <<winner_score - lossing_score << endl;
   }

return 0;
}
10/21/20, 9:11 AM - Jeetu....: You deleted this message
10/21/20, 9:36 AM - Jeetu....: <Media omitted>
10/21/20, 10:00 AM - Jeetu....: ?
10/21/20, 10:02 AM - Aditya T 10: Han
10/21/20, 10:02 AM - Aditya T 10: Bhej
10/21/20, 10:01 AM - Jeetu....: http://decimal-to-binary.com/decimal-to-binary-converter-online.html
10/21/20, 10:03 AM - Aditya T 10: ohk
10/21/20, 10:04 AM - Aditya T 10: niche kai tu likh dei
10/21/20, 10:14 AM - Jeetu....: <Media omitted>
10/21/20, 10:34 AM - Aditya T 10: <Media omitted>
10/21/20, 10:56 AM - Jeetu....: <Media omitted>
10/21/20, 11:06 AM - Aditya T 10: Ohk
10/21/20, 11:06 AM - Aditya T 10: Ohk
10/21/20, 11:06 AM - Aditya T 10: Abhi hua sale tera
10/21/20, 11:07 AM - Jeetu....: Abe 1 aur dislike aa gaya
10/21/20, 11:07 AM - Jeetu....: 😑😅
10/21/20, 11:07 AM - Jeetu....: Mc
10/21/20, 11:08 AM - Jeetu....: Iss wale pr
10/21/20, 11:17 AM - Aditya T 10: do upoer kai mai kyu aya pouncha nii
10/21/20, 11:17 AM - Aditya T 10: madarchood sai
10/21/20, 11:18 AM - Jeetu....: Nahi bsdk bs dislike kr diya
10/21/20, 11:20 AM - Aditya T 10: Chutiya tha kya
10/21/20, 11:20 AM - Aditya T 10: Comment dall dei
10/21/20, 11:20 AM - Aditya T 10: Barana choor
10/21/20, 11:20 AM - Aditya T 10: Ma chudnai dei
10/21/20, 11:25 AM - Jeetu....: Haa
10/21/20, 12:11 PM - Jeetu....: <Media omitted>
10/21/20, 12:12 PM - Aditya T 10: abbey sale
10/21/20, 12:12 PM - Aditya T 10: apn toh bass 100 mai kar rahe the
10/21/20, 12:13 PM - Jeetu....: 😅
